"","GEOID","medianhhincome_2010","aian_2010","asian_2010","hhlivingalone_2010","black_2010","blackmedianincome_2010","blackpoverty_2010","familyhouseholds_2010","fouryeardegree_2010","graddegree_2010","hsgrad_2010","latino_2010","latinopoverty_2010","lessthanhs_2010","medianage_2010","grossrent_2010","monthlyhousingcost_2010","multipleraces_2010","nonfamilyhouseholds_2010","numberofhousingunits_2010","over25population_2010","poverty_2010","totalpopulation_2010","vacantunits_2010","white_2010","white25andolder_2010","whitemedianincome_2010","whitepoverty_2010","renters_2010","occupiedunits_2010","vacancyrate_2010","pctwhite_2010","pctblack_2010","pctlatino_2010","pctwhitepoverty_2010","pctblackpoverty_2010","pctlatinopoverty_2010","pctpoverty_2010","pctlessthanhs_2010","pcthsgrad_2010","pctfouryeardegree_2010","pctgraddegree_2010","pctrenters_2010"
"212",39049008710,42143,0,60,306,1994,42528,469,706,86,15,910,43,43,289,44.9,739,760,0,360,1286,1763,530,2416,220,315,304,43091,61,232,2416,17.1073094867807,13.0380794701987,82.5331125827815,1.77980132450331,19.3650793650794,23.5205616850552,100,21.9370860927152,16.3925127623369,51.6165626772547,4.8780487804878,0.850822461712989,9.60264900662252
"213",39049008720,30292,0,77,523,1290,29805,185,766,276,0,1247,369,369,634,45.5,435,708,0,599,1751,2452,846,3487,386,1700,1260,40000,358,623,3487,22.0445459737293,48.7525093203327,36.9945511901348,10.5821623171781,21.0588235294118,14.3410852713178,100,24.2615428735303,25.8564437194127,50.8564437194127,11.2561174551387,0,17.866360768569
"214",39049008730,19688,0,54,267,1495,18750,579,400,45,11,620,120,120,529,34.8,504,553,0,355,1203,1513,977,2281,448,589,437,12273,285,576,1726,37.2402327514547,25.8220078912758,65.5414291977203,5.26085050416484,48.3870967741936,38.7290969899666,100,42.8320911880754,34.9636483807006,40.9781890284204,2.97422339722406,0.727032385988103,33.3719582850521
"215",39049008811,25000,0,0,176,181,48424,0,526,0,0,494,91,91,731,44.4,712,711,0,212,807,1405,819,2046,69,1727,1137,22359,819,199,2046,8.55018587360595,84.4086021505376,8.84652981427175,4.44770283479961,47.4232773595831,0,100,40.0293255131965,52.0284697508897,35.1601423487544,0,0,9.72629521016618
"216",39049008812,41414,0,17,303,1736,42694,321,814,141,32,887,143,136,514,46.3,877,856,0,358,1325,2043,346,2682,153,873,687,41250,25,218,2682,11.5471698113208,32.5503355704698,64.7278150633855,5.33184190902312,2.86368843069874,18.4907834101382,95.1048951048951,12.9008202833706,25.1590797846304,43.4165442976016,6.90161527165932,1.56632403328439,8.1282624906786
"217",39049008813,31686,0,0,302,1825,31279,393,602,17,8,654,0,0,482,39.2,805,833,0,310,1033,1461,430,2187,121,254,183,35500,37,335,2187,11.7134559535334,11.6140832190215,83.4476451760402,0,14.5669291338583,21.5342465753425,NA,19.6616369455876,32.9911019849418,44.7638603696099,1.16358658453114,0.54757015742642,15.3177869227252
"218",39049008821,30417,0,0,395,0,NA,0,633,58,40,951,0,0,549,45,779,761,0,476,1254,1917,620,2506,145,2461,1891,29906,620,432,2506,11.5629984051037,98.2043096568236,0,0,25.1930109711499,NA,NA,24.7406225059856,28.6384976525822,49.6087636932707,3.02556077203965,2.08659363588941,17.2386272944932
"219",39049008822,34076,0,0,426,1183,39111,337,955,113,44,1176,114,114,598,35,634,679,0,589,1655,2391,975,4007,111,2784,1910,31602,623,653,4007,6.70694864048338,69.4784127776391,29.5233341652109,2.84502121287746,22.3778735632184,28.4868977176669,100,24.3324182680309,25.0104558762024,49.1844416562108,4.72605604349645,1.84023421162693,16.2964811579735
"220",39049008825,50669,0,97,518,548,68050,0,1599,351,92,1874,104,104,818,42.6,941,993,33,687,2360,4174,511,5742,74,4968,3570,44876,489,281,5742,3.13559322033898,86.5203761755486,9.54371299198885,1.81121560431905,9.84299516908213,0,100,8.89933820968304,19.597508385242,44.8969813128893,8.40919980833733,2.20412074748443,4.89376523859282
"221",39049008900,73883,0,141,392,338,23750,48,1021,880,585,286,55,0,42,21.6,814,1190,0,499,1713,2381,437,5316,193,4691,2186,75554,345,549,3995,11.266783420899,88.2430398796087,6.3581640331076,1.03461249059443,7.35450863355361,14.2011834319527,0,8.22046651617758,1.76396472070559,12.0117597648047,36.9592608147837,24.5695086098278,13.7421777221527
"222",39049009000,131875,0,74,330,45,26500,0,833,815,859,88,8,8,9,42.9,780,1942,39,371,1380,2097,76,3159,176,2957,1961,137222,67,250,3159,12.7536231884058,93.6055713833492,1.42450142450142,0.253244697689142,2.2658099425093,0,100,2.40582462804685,0.429184549356223,4.19647114926085,38.8650453028135,40.963280877444,7.91389680278569
"223",39049009100,101792,0,29,312,105,24705,0,1267,1138,1000,269,88,88,85,41.6,905,1683,0,402,1769,3071,109,4545,100,4356,2930,104235,95,175,4545,5.65291124929339,95.8415841584158,2.31023102310231,1.93619361936194,2.18089990817264,0,100,2.3982398239824,2.76782806903289,8.75936177140996,37.0563334418756,32.5626831650928,3.85038503850385
"224",39049009210,27361,0,267,1051,1706,19877,406,1006,457,270,973,401,401,512,31.2,648,656,65,1185,2839,2920,1124,4468,648,1983,1434,30256,462,2023,4317,22.824938358577,44.3822739480752,38.1826320501343,8.97493285586392,23.2980332829047,23.7983587338804,100,25.1566696508505,17.5342465753425,33.3219178082192,15.6506849315069,9.24657534246575,46.8612462358119
"225",39049009220,45762,0,0,283,80,11625,17,574,38,0,896,169,169,192,42.3,805,862,38,283,1058,1547,134,2139,201,1946,1420,48897,111,347,2139,18.9981096408318,90.9770920991117,3.74006545114539,7.90088826554465,5.70400822199383,21.25,100,6.26460963066854,12.4111182934712,57.9185520361991,2.45636716224952,0,16.2225338943432
"226",39049009230,33188,0,73,640,1089,30813,345,1047,203,90,977,391,391,655,36.6,707,758,15,696,2146,2902,1068,4368,403,2800,2019,35625,513,1128,4368,18.7791239515377,64.1025641025641,24.9313186813187,8.9514652014652,18.3214285714286,31.6804407713499,100,24.4505494505494,22.5706409372846,33.6664369400414,6.99517574086837,3.1013094417643,25.8241758241758
"227",39049009240,35750,0,0,239,76,13750,56,526,60,5,480,145,145,260,31.9,1035,911,8,278,864,1273,698,1966,60,1812,1254,36500,586,259,1966,6.94444444444444,92.1668362156663,3.86571719226857,7.37538148524924,32.3399558498896,73.6842105263158,100,35.5035605289929,20.4241948153967,37.7062058130401,4.71327572663001,0.392772977219167,13.1739572736521
"228",39049009250,36500,0,34,281,435,15833,283,482,128,70,534,130,130,250,42,620,613,0,328,857,1354,419,2010,47,1503,1118,38125,136,293,2010,5.48424737456243,74.7761194029851,21.6417910447761,6.46766169154229,9.04856952761144,65.0574712643678,100,20.8457711442786,18.4638109305761,39.4387001477105,9.45347119645495,5.1698670605613,14.5771144278607
"229",39049009311,46985,0,14,547,1209,44536,25,557,221,166,533,158,158,200,36.6,858,936,0,635,1317,1761,59,2659,125,1215,842,49112,34,433,2659,9.49126803340926,45.6938698758932,45.4682211357653,5.94208349003385,2.79835390946502,2.06782464846981,100,2.21887927792403,11.3571834185122,30.266893810335,12.549687677456,9.42646223736513,16.2843174125611
"230",39049009312,35184,0,18,463,1707,31576,347,731,98,25,736,306,298,459,33.1,702,718,0,538,1577,1937,509,3129,308,1270,957,38385,162,835,3129,19.5307545973367,40.5880472994567,54.5541706615532,9.77948226270374,12.755905511811,20.3280609256005,97.3856209150327,16.2671780121445,23.6964377903975,37.9969024264326,5.0593701600413,1.29065565307176,26.6858421220837
"231",39049009321,35789,0,0,375,1065,29141,281,414,106,29,569,0,0,208,36.9,923,907,0,440,986,1314,471,2007,132,894,737,36776,166,286,2007,13.3874239350913,44.5440956651719,53.0642750373692,0,18.5682326621924,26.3849765258216,NA,23.4678624813154,15.8295281582953,43.3028919330289,8.06697108066971,2.20700152207002,14.2501245640259
"232",39049009322,38431,0,0,406,1397,44101,195,884,125,38,933,258,258,331,40.6,921,975,50,439,1479,2159,646,3126,156,1404,1110,33611,321,447,3126,10.5476673427992,44.9136276391555,44.6896992962252,8.25335892514395,22.8632478632479,13.9584824624195,100,20.6653870761356,15.3311718388143,43.2144511347846,5.78971746178786,1.76007410838351,14.299424184261
"233",39049009323,30266,106,13,351,2554,26750,957,840,135,27,788,186,186,511,28.7,739,821,0,458,1628,1994,1409,3669,330,675,503,39118,81,919,3669,20.2702702702703,18.3973834832379,69.6102480239847,5.06950122649223,12,37.4706342991386,100,38.4028345598256,25.6268806419258,39.518555667001,6.7703109327984,1.35406218655968,25.0476969201417
"234",39049009325,22001,0,157,1021,3183,20307,808,952,180,65,1077,354,354,590,36.2,663,668,0,1179,2593,2971,1119,4382,462,1009,699,23576,311,1893,4103,17.8172001542615,23.0260155180283,72.6380648105888,8.07850296668188,30.8225966303271,25.3848570530946,100,25.5362848014605,19.8586334567486,36.2504207337597,6.05856613934702,2.18781555031976,46.1369729466244
"235",39049009326,27031,0,79,304,867,30978,158,421,60,0,254,303,283,130,24.6,545,545,0,383,997,898,372,1883,193,868,335,26504,203,804,1883,19.358074222668,46.0966542750929,46.0435475305364,16.0913436006373,23.3870967741935,18.2237600922722,93.3993399339934,19.7557089750398,14.4766146993318,28.2850779510022,6.6815144766147,0,42.6978226234732
"236",39049009331,25026,0,17,312,665,16716,266,189,14,7,265,0,0,165,32.8,615,695,0,312,822,662,266,1017,321,318,229,41797,0,379,1017,39.051094890511,31.2684365781711,65.3883972468043,0,0,40,NA,26.1553588987217,24.9244712990937,40.0302114803625,2.11480362537764,1.05740181268882,37.2664700098328
"237",39049009332,45265,0,35,457,2506,46928,475,898,309,290,768,44,44,216,43.1,876,977,0,534,1555,2264,625,3335,123,630,494,34643,150,504,3232,7.90996784565916,18.8905547226387,75.1424287856072,1.31934032983508,23.8095238095238,18.9545091779729,100,18.7406296851574,9.54063604240283,33.9222614840989,13.6484098939929,12.8091872791519,15.5940594059406
"238",39049009333,33652,0,0,394,1801,32156,479,526,130,83,634,0,0,153,40.7,756,933,0,403,1029,1366,542,2247,100,372,372,39762,21,356,2247,9.71817298347911,16.5554072096128,80.1513128615932,0,5.64516129032258,26.5963353692393,NA,24.1210502892746,11.2005856515373,46.4128843338214,9.51683748169839,6.07613469985359,15.8433466844682
"239",39049009334,46775,0,88,324,2463,50640,493,816,170,69,728,23,23,307,36.6,699,914,0,373,1334,2053,574,3206,145,421,386,30240,75,298,3206,10.8695652173913,13.1316281971304,76.8247036805989,0.717404865876482,17.8147268408551,20.0162403572879,100,17.9039301310044,14.9537262542621,35.4603019970775,8.28056502679006,3.36093521675597,9.29507174048659
"240",39049009336,34854,0,204,723,1078,25982,397,434,325,151,469,151,151,128,28.5,762,760,13,976,1584,1636,825,2588,174,1012,677,34537,322,1314,2588,10.9848484848485,39.1035548686244,41.6537867078825,5.83462132921175,31.8181818181818,36.8274582560297,100,31.8778979907264,7.8239608801956,28.6674816625917,19.8655256723716,9.22982885085574,50.7727975270479
"241",39049009337,32864,0,9,527,3297,33341,990,862,303,73,799,375,375,410,29.1,733,798,0,702,1749,2326,1131,3962,185,543,387,25515,129,1057,3962,10.5774728416238,13.7051993942453,83.2155477031802,9.46491670873296,23.7569060773481,30.0272975432211,100,28.5461887935386,17.6268271711092,34.3508168529665,13.0266552020636,3.1384350816853,26.678445229682
"242",39049009340,36951,0,0,339,917,40865,150,595,160,38,482,347,347,527,32.5,726,828,0,447,1415,1743,384,2630,373,1662,1028,36525,202,620,2630,26.3604240282686,63.1939163498099,34.8669201520913,13.1939163498099,12.1540312876053,16.3576881134133,100,14.6007604562738,30.2352266207688,27.653471026965,9.17957544463569,2.18014916810098,23.574144486692
"243",39049009350,37889,0,24,440,1366,33917,146,691,280,226,590,88,88,185,31.7,773,789,0,515,1369,1848,522,2920,163,1336,934,51389,296,747,2920,11.9065010956903,45.7534246575342,46.7808219178082,3.01369863013699,22.1556886227545,10.688140556369,100,17.8767123287671,10.0108225108225,31.9264069264069,15.1515151515152,12.2294372294372,25.5821917808219
"244",39049009361,58393,0,118,1019,1984,44574,43,1262,889,519,1062,165,165,147,49.7,743,932,39,1193,2711,4034,203,4898,256,2559,2329,74418,134,1232,4898,9.44300995942457,52.2458146182115,40.5063291139241,3.36872192731727,5.23642047674873,2.16733870967742,100,4.14454879542671,3.64402578086267,26.3262270699058,22.0376797223599,12.8656420426376,25.153123723969
"245",39049009362,54125,0,324,776,1462,52591,33,1889,1312,443,1133,120,120,414,39.6,743,879,15,931,2936,4836,446,6827,116,4931,3783,59028,280,722,6827,3.95095367847411,72.2279185586641,21.4149699721693,1.75772667350227,5.67836138714257,2.25718194254446,100,6.53288413651677,8.56079404466501,23.4284532671629,27.1298593879239,9.16046319272126,10.575655485572
"246",39049009371,37934,0,12,715,3636,39044,1143,1343,607,364,788,53,53,402,30.2,811,794,15,912,2965,3216,1456,5500,710,1660,1234,36800,270,1760,5437,23.9460370994941,30.1818181818182,66.1090909090909,0.963636363636364,16.2650602409639,31.4356435643564,100,26.4727272727273,12.5,24.5024875621891,18.8743781094527,11.318407960199,32.3707927165716
"247",39049009372,53455,8,129,419,2346,53178,469,1172,279,169,1192,88,88,248,34.4,983,1091,0,446,1752,2785,708,4459,134,1835,1388,52542,197,361,4459,7.64840182648402,41.1527248261942,52.61269342902,1.97353666741422,10.7356948228883,19.9914748508099,100,15.8779995514689,8.9048473967684,42.8007181328546,10.0179533213645,6.06822262118492,8.09598564700606
"248",39049009373,52692,0,0,335,3240,53750,390,1480,451,97,1216,166,166,375,31.3,869,1101,0,446,2117,3391,582,5511,191,1828,1378,51369,134,473,5511,9.02220122815305,33.1700235891853,58.7915078933043,3.01215750317547,7.33041575492341,12.037037037037,100,10.5606967882417,11.05868475376,35.8596284281923,13.299911530522,2.86051312297257,8.58283433133733
"249",39049009374,44334,0,330,1078,4130,43795,330,1908,753,307,1402,598,598,488,28.9,771,1051,40,1347,3764,5206,1073,8833,509,3708,2629,40208,610,1751,8833,13.5228480340064,41.9789426016076,46.7564813766557,6.7700667949734,16.4509169363538,7.99031476997579,100,12.1476282123854,9.37379946215905,26.930464848252,14.4640799077987,5.89704187475989,19.8233895618703
"250",39049009381,39067,0,40,779,1520,16628,1156,1367,507,137,1130,354,354,463,34.2,713,794,0,892,2592,3277,1423,5594,333,3912,2613,47223,267,1313,5594,12.8472222222222,69.9320700750804,27.1719699678227,6.32820879513765,6.82515337423313,76.0526315789474,100,25.4379692527708,14.1287763198047,34.4827586206897,15.47146780592,4.1806530363137,23.47157668931
"251",39049009382,43202,0,0,491,158,23125,104,638,139,20,1023,89,89,134,33.9,765,836,0,605,1342,1902,400,2880,99,2405,1734,44366,203,450,2880,7.37704918032787,83.5069444444444,5.48611111111111,3.09027777777778,8.44074844074844,65.8227848101266,100,13.8888888888889,7.04521556256572,53.7854889589905,7.3080967402734,1.0515247108307,15.625
"252",39049009383,46250,0,48,323,356,40625,48,534,205,32,496,139,139,308,34.9,739,897,0,400,1091,1517,345,2265,157,1671,1200,47578,185,422,2265,14.3904674610449,73.7748344370861,15.7174392935982,6.13686534216336,11.0712148414123,13.4831460674157,100,15.2317880794702,20.3032300593276,32.6961107448912,13.5135135135135,2.1094264996704,18.6313465783664
"253",39049009384,38378,0,29,382,632,58194,20,635,320,84,570,152,152,193,39.1,927,920,13,421,1229,1687,399,2574,173,1837,1224,37105,357,500,2574,14.0764849471115,71.3675213675214,24.5532245532246,5.90520590520591,19.43385955362,3.16455696202532,100,15.5011655011655,11.4404267931239,33.787788974511,18.968583283936,4.9792531120332,19.4250194250194
"254",39049009385,53188,0,32,579,424,100089,114,892,678,263,492,64,64,142,43.1,802,996,0,714,1700,2414,307,3322,94,2760,2099,54969,160,629,3322,5.52941176470588,83.0824804334738,12.7633955448525,1.92655027092113,5.79710144927536,26.8867924528302,100,9.2414208308248,5.88235294117647,20.3811101905551,28.086164043082,10.8947804473902,18.9343768813968
"255",39049009386,32360,0,46,224,1523,31106,709,768,308,33,522,131,131,159,25.6,764,804,30,284,1269,1458,1100,2824,217,1038,750,37125,203,703,2824,17.1000788022065,36.7563739376771,53.9305949008499,4.63881019830028,19.5568400770713,46.5528562048588,100,38.9518413597734,10.9053497942387,35.8024691358025,21.1248285322359,2.26337448559671,24.8937677053824
"256",39049009390,75938,0,176,383,1019,104833,0,1264,611,293,1105,117,117,350,40.9,1033,1326,0,483,2013,3275,314,4902,266,3662,2524,72833,309,319,4902,13.2141082960755,74.7042023663811,20.7874337005304,2.38678090575275,8.43801201529219,0,100,6.40554875560995,10.6870229007634,33.7404580152672,18.6564885496183,8.94656488549618,6.50754793961648
"257",39049009410,50050,36,72,200,477,51833,80,752,126,50,938,47,47,226,31.4,677,1057,22,278,1156,1808,549,2999,126,2326,1413,51286,447,296,2999,10.8996539792388,77.5591863954651,15.9053017672558,1.56718906302101,19.2175408426483,16.7714884696017,100,18.3061020340113,12.5,51.8805309734513,6.96902654867257,2.76548672566372,9.86995665221741
"258",39049009420,46525,0,74,494,1292,31341,375,1462,249,57,1817,22,22,541,34.6,593,946,0,608,2521,3558,890,5641,451,4216,2777,55565,479,607,5641,17.8897262990877,74.7385215387343,22.9037404715476,0.390001772735331,11.3614800759013,29.0247678018576,100,15.7773444424747,15.2051714446318,51.0680157391793,6.99831365935919,1.60202360876897,10.7605034568339
"259",39049009430,48986,0,499,594,1963,48411,277,1821,561,102,1903,141,141,556,32,759,1088,45,692,2864,4334,897,7157,351,4373,2713,49270,535,799,7157,12.2555865921788,61.1010199804387,27.4276931675283,1.97009920357692,12.2341641893437,14.1110545084055,100,12.5331842950957,12.8287955699123,43.9086294416244,12.9441624365482,2.3534840793724,11.1638954869359
"260",39049009440,69375,66,0,322,628,86538,0,1009,380,178,876,81,81,333,38.9,695,1044,29,414,1557,2476,346,3697,134,2776,2116,65463,248,336,3697,8.6062941554271,75.0879091154991,16.9867460102786,2.19096564782256,8.93371757925072,0,100,9.35893968082229,13.4491114701131,35.3796445880452,15.3473344103393,7.18901453957997,9.08845009467136
"261",39049009450,69918,0,159,572,830,71731,0,2215,887,727,1368,17,17,471,34.4,715,1415,0,652,3055,5295,260,8216,188,6677,4501,71467,260,364,8065,6.15384615384615,81.2682570593963,10.1022395326193,0.206913339824732,3.89396435524936,0,100,3.16455696202532,8.89518413597734,25.8356940509915,16.7516525023607,13.7299338999056,4.51332920024799
"262",39049009495,57115,0,189,354,1573,31898,603,1336,265,221,1359,101,101,347,30,797,974,15,454,1923,3132,823,5158,133,3202,2229,56635,220,633,5158,6.91627665106604,62.0783249321442,30.4963164017061,1.95812330360605,6.87070580886946,38.3343928798474,100,15.9557968204731,11.0791826309068,43.3908045977011,8.4610472541507,7.05619412515964,12.2721985265607
"263",39049009497,62104,0,0,140,0,NA,0,436,95,28,584,0,0,121,49,1219,964,0,179,666,1138,45,1403,51,1364,1115,61951,40,61,1403,7.65765765765766,97.2202423378475,0,0,2.93255131964809,NA,NA,3.20741268709907,10.6326889279438,51.3181019332162,8.34797891036907,2.46045694200351,4.34782608695652
"264",39049009520,55625,0,0,251,390,97609,12,1046,212,45,1372,9,9,543,33.9,797,1032,0,360,1533,2779,385,4328,127,3875,2489,49907,362,346,4328,8.28440965427267,89.5332717190388,9.01109057301294,0.207948243992606,9.34193548387097,3.07692307692308,100,8.89556377079482,19.5394026628284,49.3702770780856,7.62864339690536,1.61928751349406,7.99445471349353
"265",39049009590,48776,0,0,474,115,57500,0,1309,249,31,1645,23,23,647,44.3,672,726,0,535,1968,3354,343,4758,124,4546,3277,48469,343,176,4758,6.30081300813008,95.5443463640185,2.41698192517865,0.483396385035729,7.54509458864936,0,100,7.20891130727196,19.2903995229577,49.0459153249851,7.42397137745975,0.924269528920692,3.69903320722993
"266",39049009600,37628,0,16,557,700,17800,237,1103,257,54,1217,20,20,391,34.1,682,806,2,600,1819,2629,1014,4172,116,3345,2265,41236,704,721,4172,6.37713029136888,80.1773729626079,16.7785234899329,0.479386385426654,21.0463378176383,33.8571428571429,100,24.3048897411314,14.8725751236211,46.2913655382275,9.7755800684671,2.05401293267402,17.2818791946309
"267",39049009711,48628,0,32,429,8,NA,0,1145,329,171,1348,96,96,366,35.5,788,861,0,536,1761,2894,578,4506,80,4273,2809,48819,510,773,4374,4.54287336740488,94.8291167332446,0.177541056369285,2.13049267643142,11.9354083781886,0,100,12.8273413226809,12.6468555632343,46.5791292328956,11.3683483068417,5.90877677954388,17.6726108824874
"268",39049009712,46019,0,0,412,36,2499,36,636,334,73,742,6,6,179,36.7,811,1037,0,464,1120,1766,245,2562,20,2494,1715,46389,209,337,2562,1.78571428571429,97.3458235753318,1.40515222482436,0.234192037470726,8.38011226944667,100,100,9.56284153005464,10.1359003397508,42.0158550396376,18.9127972819932,4.13363533408834,13.1537861046058
"269",39049009720,46461,0,53,959,220,25833,129,1568,775,333,1583,252,252,642,42.3,740,859,0,1013,2954,4379,832,6245,373,5752,4079,47587,664,1004,5951,12.6269465132024,92.1056845476381,3.52281825460368,4.03522818254604,11.5438108484006,58.6363636363636,100,13.3226581265012,14.6608814797899,36.1498058917561,17.6981045900891,7.60447590774149,16.8711140984708
"270",39049009740,82925,0,131,781,93,49500,0,3498,1880,884,2735,180,180,452,39.3,880,1460,9,1214,4971,8814,243,12762,259,12194,8443,84003,243,611,12762,5.2102192717763,95.5492869456198,0.728725905030559,1.41043723554302,1.99278333606692,0,100,1.90409026798307,5.12820512820513,31.0301792602678,21.3297027456319,10.0294985250737,4.78765083842658
"271",39049009751,78404,0,110,305,76,94063,0,1227,530,369,946,70,70,108,36.2,916,1471,0,336,1677,2920,124,4585,114,4235,2759,77596,113,290,4461,6.79785330948122,92.3664122137405,1.65757906215922,1.52671755725191,2.66824085005903,0,100,2.70447110141767,3.6986301369863,32.3972602739726,18.1506849315068,12.6369863013699,6.500784577449
"272",39049009752,72672,0,137,323,480,69844,0,1642,755,374,1150,110,110,247,32.2,991,1526,0,415,2174,3862,225,6247,117,5499,3482,72952,225,220,6247,5.38178472861086,88.0262526012486,7.68368817032175,1.76084520569874,4.09165302782324,0,100,3.60172882983832,6.39564992232004,29.7773174520974,19.54945624029,9.68410150181253,3.52169041139747
"273",39049009800,61002,0,36,443,84,100208,6,2028,609,211,2161,143,143,657,45.8,861,1285,0,505,2649,4987,897,6780,116,6553,4841,61091,891,275,6780,4.37901094752737,96.6519174041298,1.23893805309735,2.10914454277286,13.5968258812758,7.14285714285714,100,13.2300884955752,13.1742530579507,43.3326649288149,12.2117505514337,4.23100060156407,4.05604719764012
"274",39049009900,32273,0,25,386,522,41360,223,217,180,38,246,255,255,93,27.3,614,614,9,507,900,844,455,1393,176,606,399,33281,98,724,1393,19.5555555555556,43.5032304379038,37.473079684135,18.3058147882268,16.1716171617162,42.72030651341,100,32.6633165829146,11.0189573459716,29.1469194312796,21.3270142180095,4.50236966824645,51.9741564967696
"275",39049010000,56597,0,486,1043,745,56500,93,1438,1598,565,519,34,34,189,35.2,839,925,26,1299,2812,4065,375,5540,75,4125,3052,59485,270,1737,5540,2.66714082503556,74.4584837545126,13.4476534296029,0.613718411552347,6.54545454545455,12.4832214765101,100,6.76895306859206,4.64944649446494,12.7675276752768,39.3111931119311,13.8991389913899,31.3537906137184
"276",39049010100,57969,0,0,280,555,58125,0,251,328,128,170,0,0,7,36.8,1015,1120,0,334,757,822,95,1066,172,429,346,65417,95,361,1066,22.7212681638045,40.2439024390244,52.0637898686679,0,22.1445221445221,0,NA,8.91181988742964,0.851581508515815,20.6812652068127,39.9026763990268,15.5717761557178,33.8649155722326
"277",39049010200,47356,0,119,2208,4666,47962,839,3694,1957,565,2303,678,678,631,29.1,784,957,83,2532,7202,8957,1215,14652,976,9191,6152,47530,322,3423,14652,13.5517911691197,62.7286377286377,31.8454818454818,4.62735462735463,3.5034272658035,17.9811401628804,100,8.29238329238329,7.04476945405828,25.7117338394552,21.8488333147259,6.30791559673998,23.3619983619984
"278",39049010300,37966,0,0,176,624,38188,117,713,79,5,763,55,55,234,24.3,812,776,0,176,1051,1437,438,2889,162,2200,1086,37440,266,705,2889,15.4138915318744,76.1509172724126,21.5991692627207,1.90377293181032,12.0909090909091,18.75,100,15.1609553478712,16.2839248434238,53.0967292971468,5.49756437021573,0.34794711203897,24.4029075804777
"279",39049010400,141139,0,1566,293,98,33781,14,2072,2121,1285,381,74,74,58,37.2,980,2385,0,353,2576,4730,93,7879,151,5916,3716,148250,79,200,7702,5.86180124223602,75.0856707704023,1.24381266658205,0.939205482929306,1.33536173089926,14.2857142857143,100,1.1803528366544,1.2262156448203,8.05496828752643,44.8414376321353,27.1670190274841,2.59672812256557
"280",39049010500,90039,0,913,754,191,70000,0,1975,2012,1333,509,208,208,29,35.8,1110,1624,0,934,3075,4831,395,7538,166,6255,4018,95783,161,782,7538,5.39837398373984,82.979570177766,2.53382860175113,2.75935261342531,2.57394084732214,0,100,5.24011674184134,0.600289795073484,10.5361208859449,41.6476919892362,27.5926309252743,10.3741045370125
"281",39049010601,107313,0,321,111,37,NA,0,1132,1064,494,473,92,92,58,30.4,695,1883,0,222,1432,2593,26,4583,78,4225,2392,109018,26,151,4583,5.44692737430168,92.1885228016583,0.807331442286712,2.00741872136155,0.615384615384615,0,100,0.567313986471743,2.2367913613575,18.2414192055534,41.0335518704204,19.051291939838,3.2947850752782
"282",39049010602,78125,0,376,800,129,66875,0,1642,1394,733,780,439,439,395,37.2,831,1501,0,893,2745,4324,117,6690,210,6097,3950,78214,100,841,6690,7.65027322404372,91.136023916293,1.92825112107623,6.56203288490284,1.64015089388224,0,100,1.74887892376682,9.13506012950971,18.0388529139685,32.2386679000925,16.9518963922294,12.5710014947683
"283",39049010700,40216,0,30,369,85,22216,0,176,177,188,100,0,0,80,40.3,677,744,0,448,874,779,123,1028,250,874,661,41042,94,472,1028,28.604118993135,85.0194552529183,8.26848249027237,0,10.7551487414188,0,NA,11.9649805447471,10.2695763799743,12.8369704749679,22.7214377406932,24.1335044929397,45.9143968871595
"284",39049980000,2499,0,0,8,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,8,8,0,8,8,0,8,0,2499,8,8,8,0,100,0,0,100,NA,NA,100,NA,NA,NA,NA,100
